year,make,model,msrp,
2012,honda,civic,30000,
2018,acura,mdx,45000,
2017,ford,focus,27500,
2017,chevrolet,impala,33000,
2018,chrystler,pacifica,40000,
2018,jeep,wrangler,55000,
2017,honda,accord,28000,
2019,infiniti,g35,50000,
2019,chevrolet,avalanche,60000,
2017,nissan,altima,30000,
2021,hyundai,sonata,23700,
2014,toyota,camry,25500,
2019,mazda,miata,34995,
2021,kia,stinger,33090,
2014,honda,civic,18390,
2013,honda,civic,17580,
2020,tesla,model3,35000,
2017,dodge,challenger,34500,
2015,honda,accord,22895,
2015,lexus,rx350,41895,
2020,honda,civic,21220,
2012,infiniti,g35,50000,
2021,tesla,models,75000,
2019,mazda,3,23700,
2013,mazda,6,20000,
2016,nissan,altima,24440
2021,hyundai,elantra,16550,
2013,toyota,prius,24200,
2012,alfa romeo,gulia,24200,
2016,subaru,brz,25395,
2016,subaru,brz,25395,
,subaru,outback,,
,volkswagon,golf R,,